Date,State,County,Latitude,Longitude,StateAbbr,county_fips,population,median_income,poverty_rate,file
2022-01-01,Arkansas,Independence County,35.74157,-91.56966,AR,63.0,37910.0,52361.0,0.1934,2022 ACS 5yr
2022-01-01,Arkansas,Sevier County,33.99722,-94.24123,AR,133.0,15913.0,53567.0,0.2009,2022 ACS 5yr
2022-01-01,Arkansas,Sebastian County,35.19971,-94.27398,AR,131.0,128184.0,54047.0,0.165,2022 ACS 5yr
2022-01-01,Arkansas,Union County,33.17136,-92.5972,AR,139.0,38815.0,49745.0,0.1862,2022 ACS 5yr
2022-01-01,Arkansas,Ouachita County,33.59335,-92.88187,AR,103.0,22606.0,47348.0,0.1907,2022 ACS 5yr
2022-01-01,Arkansas,Franklin County,35.51248,-93.89046,AR,47.0,17160.0,47695.0,0.2022,2022 ACS 5yr
2022-01-01,Arkansas,Hot Spring County,34.31766,-92.94615,AR,59.0,33129.0,50260.0,0.1974,2022 ACS 5yr
2022-01-01,Arkansas,Randolph County,36.34146,-91.02757,AR,121.0,18619.0,45993.0,0.1922,2022 ACS 5yr
2022-01-01,Arkansas,Pulaski County,34.76997,-92.31186,AR,119.0,398322.0,58326.0,0.1656,2022 ACS 5yr
2022-01-01,Arkansas,Benton County,36.33875,-94.25617,AR,7.0,286528.0,85269.0,0.0788,2022 ACS 5yr
2022-01-01,Arkansas,Chicot County,33.2674,-91.29395,AR,17.0,10234.0,36593.0,0.2744,2022 ACS 5yr
2022-01-01,Arkansas,Dallas County,33.96986,-92.65439,AR,39.0,6472.0,40085.0,0.1191,2022 ACS 5yr
2022-01-01,Arkansas,Sebastian County,35.59417,-94.25806,AR,131.0,128184.0,54047.0,0.165,2022 ACS 5yr
2022-01-01,Arkansas,Madison County,36.01094,-93.72449,AR,87.0,16737.0,51514.0,0.1645,2022 ACS 5yr
2022-01-01,Arkansas,Cross County,35.29573,-90.77113,AR,37.0,16827.0,48129.0,0.2021,2022 ACS 5yr
2022-01-01,Arkansas,Yell County,35.00267,-93.41114,AR,149.0,20342.0,55879.0,0.1245,2022 ACS 5yr
2022-01-01,Arkansas,Hempstead County,33.73531,-93.66835,AR,57.0,20037.0,45049.0,0.2299,2022 ACS 5yr
2022-01-01,Arkansas,Faulkner County,35.14702,-92.33201,AR,45.0,124611.0,61273.0,0.1551,2022 ACS 5yr
2022-01-01,Arkansas,Jackson County,35.59911,-91.21477,AR,67.0,16784.0,41929.0,0.2044,2022 ACS 5yr
2022-01-01,Arkansas,Johnson County,35.57003,-93.45992,AR,71.0,25925.0,42470.0,0.2116,2022 ACS 5yr
2022-01-01,Arkansas,Howard County,34.08873,-93.9935,AR,61.0,12779.0,44824.0,0.1831,2022 ACS 5yr
2022-01-01,Arkansas,,34.89992,-92.43887,AR,,,,,2022 ACS 5yr
2022-01-01,Arkansas,Monroe County,34.67787,-91.20389,AR,95.0,6787.0,41786.0,0.2381,2022 ACS 5yr
2022-01-01,Arkansas,Lee County,34.7805,-90.7803,AR,77.0,8666.0,33801.0,0.2762,2022 ACS 5yr
2022-01-01,Arkansas,Little River County,33.7006,-94.23417,,,,,,2022 ACS 5yr
2022-01-01,Arkansas,Polk County,34.48584,-94.22803,AR,113.0,19384.0,48449.0,0.1778,2022 ACS 5yr
2022-01-01,California,Imperial County,33.03968,-115.3653,CA,25.0,179578.0,53847.0,0.2105,2022 ACS 5yr
2022-01-01,California,Colusa County,39.1776,-122.2371,CA,11.0,21811.0,69619.0,0.1094,2022 ACS 5yr
2022-01-01,California,Kings County,36.07543,-119.8154,CA,31.0,152515.0,68540.0,0.1621,2022 ACS 5yr
2022-01-01,California,Mono County,37.9388,-118.8865,CA,51.0,13219.0,82038.0,0.1129,2022 ACS 5yr
2022-01-01,California,Tulare County,36.22019,-118.8003,CA,107.0,473446.0,64474.0,0.1847,2022 ACS 5yr
2022-01-01,California,Yuba County,39.26918,-121.3513,CA,115.0,81705.0,66693.0,0.1541,2022 ACS 5yr
2022-01-01,California,San Luis Obispo County,35.38678,-120.404,,,,,,2022 ACS 5yr
2022-01-01,California,Santa Barbara County,34.72455,-120.0227,CA,83.0,445213.0,92332.0,0.1353,2022 ACS 5yr
2022-01-01,California,Tehama County,40.1257,-122.2339,CA,103.0,65484.0,59029.0,0.1618,2022 ACS 5yr
2022-01-01,California,Alameda County,37.65051,-121.9181,CA,1.0,1663823.0,122488.0,0.0915,2022 ACS 5yr
2022-01-01,California,Del Norte County,41.74318,-123.8971,CA,15.0,27462.0,61149.0,0.1429,2022 ACS 5yr
2022-01-01,California,Humboldt County,40.69942,-123.8758,CA,23.0,136132.0,57881.0,0.1982,2022 ACS 5yr
2022-01-01,California,Contra Costa County,37.92362,-121.9505,CA,13.0,1162648.0,120020.0,0.0826,2022 ACS 5yr
2022-01-01,California,Alpine County,38.59733,-119.8204,CA,3.0,1515.0,101125.0,0.1373,2022 ACS 5yr
2022-01-01,California,Napa County,38.50647,-122.3306,CA,55.0,137384.0,105809.0,0.0789,2022 ACS 5yr
2022-01-01,California,Sutter County,39.03468,-121.6948,CA,101.0,99101.0,72654.0,0.1332,2022 ACS 5yr
2022-01-01,California,Lake County,39.09975,-122.7532,CA,33.0,68024.0,56259.0,0.1659,2022 ACS 5yr
2022-01-01,California,Sierra County,39.58038,-120.516,CA,91.0,2916.0,61108.0,0.1258,2022 ACS 5yr
2022-01-01,California,Calaveras County,38.20473,-120.5541,,,,,,2022 ACS 5yr
2022-01-01,California,Glenn County,39.59828,-122.3924,CA,21.0,28657.0,64033.0,0.1525,2022 ACS 5yr
2022-01-01,California,Butte County,39.66705,-121.6009,CA,7.0,213605.0,66085.0,0.1821,2022 ACS 5yr
2022-01-01,California,Lassen County,40.67363,-120.5944,CA,35.0,31873.0,59515.0,0.1523,2022 ACS 5yr
2022-01-01,California,Mariposa County,37.58147,-119.9054,CA,43.0,17130.0,60021.0,0.1599,2022 ACS 5yr
2022-01-01,California,Marin County,38.06495,-122.6934,CA,41.0,260485.0,142019.0,0.0696,2022 ACS 5yr
2022-01-01,California,Nevada County,39.30138,-120.7687,CA,57.0,102322.0,79395.0,0.1037,2022 ACS 5yr
2022-01-01,California,Plumas County,40.00467,-120.8385,CA,63.0,19650.0,67885.0,0.1087,2022 ACS 5yr
2022-01-01,California,,37.2551,-119.6175,CA,,,,,2022 ACS 5yr
2022-01-01,California,San Mateo County,37.45545,-122.3178,CA,81.0,754250.0,149907.0,0.0643,2022 ACS 5yr
2022-01-01,California,Kern County,35.34282,-118.7299,CA,29.0,906883.0,63883.0,0.1929,2022 ACS 5yr
2022-01-01,California,Merced County,37.19188,-120.7177,CA,47.0,282290.0,64772.0,0.1852,2022 ACS 5yr
2022-01-01,California,Santa Cruz County,37.05623,-122.0016,CA,87.0,268571.0,104409.0,0.1138,2022 ACS 5yr
2022-01-01,California,Inyo County,36.51106,-117.4106,,,,,,2022 ACS 5yr
2022-01-01,California,Sacramento County,38.44986,-121.3439,CA,67.0,1579211.0,84010.0,0.131,2022 ACS 5yr
2022-01-01,California,Riverside County,33.74364,-115.9937,CA,65.0,2429487.0,84505.0,0.1139,2022 ACS 5yr
2022-01-01,California,Tuolumne County,38.02765,-119.9547,CA,109.0,54993.0,70432.0,0.1137,2022 ACS 5yr
2022-01-01,California,Fresno County,36.75827,-119.6492,CA,19.0,1008280.0,67756.0,0.1955,2022 ACS 5yr
2022-01-01,California,San Bernardino County,34.84144,-116.1785,,,,,,2022 ACS 5yr
2022-01-01,California,Mendocino County,39.44024,-123.3913,CA,45.0,91145.0,61335.0,0.1616,2022 ACS 5yr
2022-01-01,California,Shasta County,40.76373,-122.0406,CA,89.0,181852.0,68347.0,0.1328,2022 ACS 5yr
2022-01-01,California,Madera County,37.21801,-119.7627,CA,39.0,157243.0,73543.0,0.2006,2022 ACS 5yr
2022-01-01,California,San Francisco County,37.78241,-122.4134,CA,75.0,851036.0,136689.0,0.1048,2022 ACS 5yr
2022-01-01,California,Santa Cruz County,37.05624,-122.0016,CA,87.0,268571.0,104409.0,0.1138,2022 ACS 5yr
2022-01-01,California,San Joaquin County,37.93478,-121.2713,CA,77.0,779445.0,82837.0,0.1288,2022 ACS 5yr
2022-01-01,California,Los Angeles County,34.35885,-118.217,CA,37.0,9936690.0,83411.0,0.1374,2022 ACS 5yr
2022-01-01,California,El Dorado County,38.77871,-120.5245,,,,,,2022 ACS 5yr
2022-01-01,California,Trinity County,40.65066,-123.1126,CA,105.0,15889.0,47317.0,0.22,2022 ACS 5yr
2022-01-01,California,Yolo County,38.68681,-121.9016,CA,113.0,217141.0,85097.0,0.1742,2022 ACS 5yr
2022-01-01,California,San Diego County,33.03406,-116.7353,CA,73.0,3289701.0,96974.0,0.1057,2022 ACS 5yr
2022-01-01,California,San Benito County,36.6056,-121.0749,CA,69.0,64753.0,104451.0,0.0751,2022 ACS 5yr
2022-01-01,California,Sonoma County,38.52475,-122.8833,CA,97.0,488436.0,99266.0,0.0891,2022 ACS 5yr
2022-01-01,California,Siskiyou County,41.59264,-122.5404,CA,93.0,44049.0,53898.0,0.1668,2022 ACS 5yr
2022-01-01,California,Orange County,33.70305,-117.7613,CA,59.0,3175227.0,109361.0,0.0968,2022 ACS 5yr
2022-01-01,California,Stanislaus County,37.55933,-120.9977,CA,99.0,552063.0,74872.0,0.1373,2022 ACS 5yr
2022-01-01,California,Santa Clara County,37.23236,-121.6958,CA,85.0,1916831.0,153792.0,0.0688,2022 ACS 5yr
2022-01-01,California,Amador County,38.44606,-120.6518,CA,5.0,40577.0,74853.0,0.0784,2022 ACS 5yr
2022-01-01,California,Ventura County,34.47163,-119.0783,CA,111.0,842009.0,102141.0,0.0895,2022 ACS 5yr
2022-01-01,California,Monterey County,36.21715,-121.239,CA,53.0,437609.0,91043.0,0.1232,2022 ACS 5yr
2022-01-01,California,Monterey County,36.21715,-121.239,CA,53.0,437609.0,91043.0,0.1232,2022 ACS 5yr
2022-01-01,California,Placer County,39.06341,-120.7179,,,,,,2022 ACS 5yr
2022-01-01,California,Solano County,38.26693,-121.9397,CA,95.0,450995.0,97037.0,0.09,2022 ACS 5yr
2022-01-01,Colorado,Chaffee County,38.74686,-106.194,CO,15.0,19564.0,65703.0,0.1178,2022 ACS 5yr
2022-01-01,Colorado,San Juan County,37.76398,-107.6761,CO,111.0,690.0,67344.0,0.1913,2022 ACS 5yr
2022-01-01,Colorado,Custer County,38.1087,-105.3675,CO,27.0,4885.0,66250.0,0.0771,2022 ACS 5yr
2022-01-01,Colorado,Phillips County,40.59387,-102.3576,CO,95.0,4493.0,58474.0,0.1388,2022 ACS 5yr
2022-01-01,Colorado,Jackson County,40.66642,-106.3427,CO,57.0,1440.0,38686.0,0.2085,2022 ACS 5yr
2022-01-01,Colorado,Gilpin County,39.85753,-105.5225,CO,47.0,5856.0,95902.0,0.0931,2022 ACS 5yr
2022-01-01,Colorado,Weld County,40.55477,-104.3924,CO,123.0,331466.0,89182.0,0.0968,2022 ACS 5yr
2022-01-01,Colorado,Denver County,39.76271,-104.8736,CO,31.0,710800.0,85853.0,0.117,2022 ACS 5yr
2022-01-01,Colorado,Logan County,40.72457,-103.1103,CO,75.0,21302.0,54864.0,0.1169,2022 ACS 5yr
2022-01-01,Colorado,Saguache County,38.08055,-106.2815,CO,109.0,6454.0,51946.0,0.1749,2022 ACS 5yr
2022-01-01,Colorado,Fremont County,38.47296,-105.4395,CO,43.0,49107.0,56165.0,0.15,2022 ACS 5yr
2022-01-01,Colorado,Lake County,39.20232,-106.3448,CO,65.0,7403.0,78942.0,0.0726,2022 ACS 5yr
2022-01-01,Colorado,Elbert County,39.28658,-104.1358,CO,39.0,26457.0,124360.0,0.0426,2022 ACS 5yr
2022-01-01,Colorado,Eagle County,39.62785,-106.6951,CO,37.0,55650.0,98887.0,0.0805,2022 ACS 5yr
2022-01-01,Colorado,Las Animas County,37.31586,-104.0386,CO,71.0,14422.0,48965.0,0.1905,2022 ACS 5yr
2022-01-01,Colorado,Teller County,38.88212,-105.1618,CO,119.0,24758.0,69655.0,0.0701,2022 ACS 5yr
2022-01-01,Colorado,Routt County,40.485,-106.9912,CO,107.0,24944.0,95144.0,0.0798,2022 ACS 5yr
2022-01-01,Colorado,Moffat County,40.61839,-108.2073,CO,81.0,13232.0,63983.0,0.1484,2022 ACS 5yr
2022-01-01,Colorado,Park County,39.11926,-105.7171,,,,,,2022 ACS 5yr
2022-01-01,Colorado,Baca County,37.31917,-102.5605,CO,9.0,3496.0,42115.0,0.2303,2022 ACS 5yr
2022-01-01,Colorado,San Miguel County,38.00372,-108.4057,CO,113.0,8082.0,72829.0,0.0848,2022 ACS 5yr
2022-01-01,Colorado,Otero County,37.90277,-103.7164,CO,89.0,18580.0,47500.0,0.2399,2022 ACS 5yr
2022-01-01,Colorado,Summit County,39.63417,-106.1164,CO,117.0,30955.0,100611.0,0.0739,2022 ACS 5yr
2022-01-01,Colorado,Crowley County,38.32669,-103.7848,CO,25.0,5782.0,40685.0,0.2419,2022 ACS 5yr
2022-01-01,Colorado,Yuma County,40.00288,-102.4242,CO,125.0,9938.0,60118.0,0.1404,2022 ACS 5yr
2022-01-01,Colorado,Ouray County,38.15545,-107.7691,CO,91.0,4936.0,78750.0,0.0485,2022 ACS 5yr
2022-01-01,Colorado,Archuleta County,37.19355,-107.0484,CO,7.0,13509.0,66813.0,0.0815,2022 ACS 5yr
2022-01-01,Colorado,Boulder County,40.09259,-105.3581,CO,13.0,328658.0,99770.0,0.1128,2022 ACS 5yr
2022-01-01,Colorado,Costilla County,37.27808,-105.4282,CO,23.0,3534.0,34578.0,0.2253,2022 ACS 5yr
2022-01-01,Colorado,Alamosa County,37.5729,-105.7883,CO,3.0,16460.0,52271.0,0.1553,2022 ACS 5yr
2022-01-01,Colorado,Morgan County,40.2625,-103.8101,CO,87.0,29045.0,70471.0,0.1283,2022 ACS 5yr
2022-01-01,Colorado,Conejos County,37.20072,-106.1916,CO,21.0,7553.0,44093.0,0.1568,2022 ACS 5yr
2022-01-01,Colorado,Huerfano County,37.68468,-104.9606,CO,55.0,6896.0,49631.0,0.206,2022 ACS 5yr
2022-01-01,Colorado,Mineral County,37.66887,-106.9241,CO,79.0,794.0,58929.0,0.1121,2022 ACS 5yr
2022-01-01,Colorado,Denver County,39.74001,-104.992,CO,31.0,710800.0,85853.0,0.117,2022 ACS 5yr
2022-01-01,Colorado,Pitkin County,39.21712,-106.9167,CO,97.0,17325.0,96123.0,0.0666,2022 ACS 5yr
2022-01-01,Colorado,El Paso County,38.83213,-104.5255,CO,41.0,730323.0,82748.0,0.0921,2022 ACS 5yr
2022-01-01,Colorado,Delta County,38.86134,-107.8628,CO,29.0,31173.0,56349.0,0.1503,2022 ACS 5yr
2022-01-01,Colorado,,38.99854,-105.5478,,,,,,2022 ACS 5yr
2022-01-01,Colorado,Garfield County,39.59923,-107.904,CO,45.0,61683.0,82772.0,0.0809,2022 ACS 5yr
2022-01-01,Colorado,Cheyenne County,38.82792,-102.6034,CO,17.0,1726.0,65577.0,0.1087,2022 ACS 5yr
2022-01-01,Colorado,Rio Blanco County,39.97976,-108.2173,,,,,,2022 ACS 5yr
2022-01-01,Colorado,Rio Grande County,37.58259,-106.3833,CO,105.0,11442.0,57591.0,0.1026,2022 ACS 5yr
2022-01-01,Colorado,Dolores County,37.75161,-108.5171,,,,,,2022 ACS 5yr
2022-01-01,Colorado,Douglas County,39.32967,-104.9296,CO,35.0,360206.0,139010.0,0.0301,2022 ACS 5yr
2022-01-01,Colorado,Broomfield County,39.92086,-105.0706,CO,14.0,73946.0,117541.0,0.0501,2022 ACS 5yr
2022-01-01,Colorado,Clear Creek County,39.68905,-105.6443,CO,19.0,9403.0,87169.0,0.0662,2022 ACS 5yr
2022-01-01,Colorado,Sedgwick County,40.87593,-102.3517,CO,115.0,2391.0,45855.0,0.1607,2022 ACS 5yr
2022-01-01,Colorado,La Plata County,37.28658,-107.8433,CO,67.0,55983.0,81936.0,0.1142,2022 ACS 5yr
2022-01-01,Colorado,Prowers County,37.95517,-102.3934,CO,99.0,11968.0,49422.0,0.1758,2022 ACS 5yr
2022-01-01,Colorado,Bent County,37.95505,-103.0717,CO,11.0,5561.0,45776.0,0.2707,2022 ACS 5yr
2022-01-01,Colorado,Broomfield County,39.95382,-105.0536,CO,14.0,73946.0,117541.0,0.0501,2022 ACS 5yr
2022-01-01,Colorado,Pueblo County,38.17344,-104.5129,CO,101.0,168135.0,59436.0,0.1663,2022 ACS 5yr
2022-01-01,Colorado,Kiowa County,38.43266,-102.7403,CO,61.0,1347.0,45250.0,0.1595,2022 ACS 5yr
2022-01-01,Colorado,Montezuma County,37.33843,-108.5968,CO,83.0,26070.0,61377.0,0.1255,2022 ACS 5yr
2022-01-01,Colorado,Grand County,40.10264,-106.1183,CO,49.0,15724.0,79367.0,0.0858,2022 ACS 5yr
2022-01-01,Colorado,Gunnison County,38.66675,-107.0316,CO,51.0,17018.0,76538.0,0.1081,2022 ACS 5yr
2022-01-01,Colorado,Hinsdale County,37.82135,-107.3002,CO,53.0,911.0,58712.0,0.0735,2022 ACS 5yr
2022-01-01,Colorado,Lincoln County,38.98804,-103.514,,,,,,2022 ACS 5yr
2022-01-01,Colorado,Larimer County,40.66645,-105.4609,CO,69.0,359363.0,87199.0,0.1145,2022 ACS 5yr
2022-01-01,Colorado,Washington County,39.97104,-103.2012,CO,121.0,4817.0,59087.0,0.097,2022 ACS 5yr
2022-01-01,Colorado,Montrose County,38.40214,-108.2692,CO,85.0,42823.0,62817.0,0.1158,2022 ACS 5yr
2022-01-01,Colorado,Mesa County,39.01817,-108.4665,,,,,,2022 ACS 5yr
2022-01-01,Colorado,Arapahoe County,39.64972,-104.3383,CO,5.0,654453.0,92292.0,0.0798,2022 ACS 5yr
2022-01-01,Colorado,Kit Carson County,39.30542,-102.6029,CO,63.0,7039.0,58992.0,0.0938,2022 ACS 5yr
2022-01-01,Colorado,Adams County,39.87378,-104.3371,CO,1.0,520149.0,86297.0,0.0962,2022 ACS 5yr
2022-01-01,Colorado,Jefferson County,39.58642,-105.2505,CO,59.0,580519.0,103167.0,0.0667,2022 ACS 5yr
2022-01-01,Connecticut,Litchfield County,41.79255,-73.24538,,,,,,2022 ACS 5yr
2022-01-01,Connecticut,New Haven County,41.34369,-72.9002,,,,,,2022 ACS 5yr
2022-01-01,Connecticut,Tolland County,41.85505,-72.33657,,,,,,2022 ACS 5yr
2022-01-01,Connecticut,Fairfield County,41.22538,-73.37306,CT,1.0,,,,2022 ACS 5yr
2022-01-01,Connecticut,,41.5735,-72.7383,CT,,,,,2022 ACS 5yr
2022-01-01,Connecticut,Hartford County,41.80645,-72.73286,,,,,,2022 ACS 5yr
2022-01-01,Connecticut,New London County,41.46557,-72.10735,,,,,,2022 ACS 5yr
2022-01-01,Connecticut,Middlesex County,41.43383,-72.52325,,,,,,2022 ACS 5yr
2022-01-01,Connecticut,Windham County,41.82995,-71.98751,,,,,,2022 ACS 5yr
2022-01-01,Delaware,Kent County,39.09576,-75.50448,DE,1.0,182400.0,69278.0,0.1233,2022 ACS 5yr
2022-01-01,Delaware,Sussex County,38.68774,-75.36334,DE,5.0,240668.0,75406.0,0.1162,2022 ACS 5yr
2022-01-01,Delaware,New Castle County,39.57804,-75.63904,,,,,,2022 ACS 5yr
2022-01-01,Delaware,,39.00813,-75.46747,DE,,,,,2022 ACS 5yr
2022-01-01,District of Columbia,,38.90619,-77.01727,DC,,,,,2022 ACS 5yr
2022-01-01,District of Columbia,,38.90719,-77.03687,,,,,,2022 ACS 5yr
2022-01-01,District of Columbia,City of Washington,38.89037,-77.03196,DC,,,,,2022 ACS 5yr
2022-01-01,Florida,Bay County,30.2649,-85.62029,FL,5.0,181055.0,65999.0,0.122,2022 ACS 5yr
2022-01-01,Florida,Liberty County,30.24134,-84.88289,,,,,,2022 ACS 5yr
2022-01-01,Florida,Sumter County,28.70474,-82.08099,FL,119.0,131832.0,70105.0,0.0926,2022 ACS 5yr
2022-01-01,Florida,Levy County,29.31985,-82.74245,FL,75.0,43268.0,49933.0,0.1566,2022 ACS 5yr
2022-01-01,Florida,Jefferson County,30.43767,-83.89519,,,,,,2022 ACS 5yr
2022-01-01,Florida,Gilchrist County,29.7259,-82.80038,FL,41.0,18070.0,56823.0,0.1243,2022 ACS 5yr
2022-01-01,Florida,Jackson County,30.79533,-85.21537,FL,63.0,47704.0,46144.0,0.1923,2022 ACS 5yr
2022-01-01,Florida,Lake County,28.76156,-81.71122,FL,69.0,386829.0,66239.0,0.0968,2022 ACS 5yr
2022-01-01,Florida,Leon County,30.45797,-84.27795,FL,73.0,294128.0,61317.0,0.1944,2022 ACS 5yr
2022-01-01,Florida,St. Johns County,29.90163,-81.44029,FL,109.0,278722.0,100020.0,0.068,2022 ACS 5yr
2022-01-01,Florida,Dixie County,29.60801,-83.15954,FL,29.0,16737.0,45057.0,0.1615,2022 ACS 5yr
2022-01-01,Florida,Glades County,26.95641,-81.18889,,,,,,2022 ACS 5yr
2022-01-01,Florida,,28.49258,-82.47222,FL,,,,,2022 ACS 5yr
2022-01-01,Florida,Okeechobee County,27.38634,-80.88855,FL,93.0,39870.0,50476.0,0.1921,2022 ACS 5yr
2022-01-01,Florida,Hendry County,26.55335,-81.16579,FL,51.0,39902.0,49259.0,0.2229,2022 ACS 5yr
2022-01-01,Florida,Orange County,28.51444,-81.32346,FL,95.0,1427403.0,72629.0,0.1351,2022 ACS 5yr
2022-01-01,Florida,Washington County,30.61053,-85.66522,FL,133.0,25014.0,47536.0,0.2273,2022 ACS 5yr
2022-01-01,Florida,Baker County,30.33103,-82.2846,FL,3.0,27969.0,67872.0,0.1368,2022 ACS 5yr
2022-01-01,Florida,Clay County,29.98306,-81.85778,FL,19.0,219650.0,82242.0,0.0937,2022 ACS 5yr
2022-01-01,Florida,Franklin County,29.83686,-84.82843,FL,37.0,12276.0,58107.0,0.2167,2022 ACS 5yr
2022-01-01,Florida,Seminole County,28.717,-81.23632,FL,117.0,471321.0,79490.0,0.096,2022 ACS 5yr
2022-01-01,Florida,Gadsden County,30.5795,-84.61353,FL,39.0,43746.0,45721.0,0.2555,2022 ACS 5yr
2022-01-01,Florida,Collier County,26.1094,-81.34837,,,,,,2022 ACS 5yr
2022-01-01,Florida,Charlotte County,26.90148,-81.92887,FL,15.0,189900.0,62164.0,0.1049,2022 ACS 5yr
2022-01-01,Florida,Okaloosa County,30.69119,-86.59171,FL,91.0,212021.0,73988.0,0.1018,2022 ACS 5yr
2022-01-01,Florida,Wakulla County,30.16672,-84.39941,FL,129.0,33732.0,72035.0,0.0615,2022 ACS 5yr
2022-01-01,Florida,DeSoto County,27.18626,-81.8095,FL,27.0,34258.0,45000.0,0.2639,2022 ACS 5yr
2022-01-01,Florida,Columbia County,30.22449,-82.62154,FL,23.0,69832.0,53501.0,0.1569,2022 ACS 5yr
2022-01-01,Florida,Lee County,26.58482,-81.88012,FL,71.0,772902.0,69368.0,0.117,2022 ACS 5yr
2022-01-01,Florida,Putnam County,29.6086,-81.74427,FL,107.0,73604.0,44852.0,0.2285,2022 ACS 5yr
2022-01-01,Florida,Hamilton County,30.49646,-82.94802,FL,47.0,13492.0,47668.0,0.2642,2022 ACS 5yr
2022-01-01,Florida,Bradford County,29.94996,-82.16878,FL,7.0,27816.0,54759.0,0.1818,2022 ACS 5yr
2022-01-01,Florida,Calhoun County,30.40592,-85.19726,,,,,,2022 ACS 5yr
2022-01-01,Florida,Union County,30.04382,-82.3714,FL,125.0,15524.0,64043.0,0.159,2022 ACS 5yr
2022-01-01,Florida,Union County,30.04382,-82.3714,FL,125.0,15524.0,64043.0,0.159,2022 ACS 5yr
2022-01-01,Florida,Hardee County,27.49269,-81.80992,FL,49.0,25528.0,44665.0,0.2847,2022 ACS 5yr
2022-01-01,Florida,Osceola County,28.06254,-81.14954,,,,,,2022 ACS 5yr
2022-01-01,Florida,Alachua County,29.67482,-82.35773,FL,1.0,279729.0,57566.0,0.2018,2022 ACS 5yr
2022-01-01,Florida,Hernando County,28.55237,-82.41897,FL,53.0,196621.0,59202.0,0.1247,2022 ACS 5yr
2022-01-01,Florida,Duval County,30.33159,-81.67079,FL,31.0,995708.0,65579.0,0.1434,2022 ACS 5yr
2022-01-01,Florida,Suwannee County,30.19558,-82.99149,FL,121.0,43881.0,49729.0,0.1441,2022 ACS 5yr
2022-01-01,Florida,Citrus County,28.85042,-82.46709,FL,17.0,155173.0,52569.0,0.15,2022 ACS 5yr
2022-01-01,Florida,Manatee County,27.47731,-82.33484,FL,81.0,405069.0,71385.0,0.1017,2022 ACS 5yr
2022-01-01,Florida,Palm Beach County,26.64754,-80.46543,FL,99.0,1494805.0,76066.0,0.1136,2022 ACS 5yr
2022-01-01,Florida,Broward County,26.15225,-80.48703,FL,11.0,1940907.0,70331.0,0.1242,2022 ACS 5yr
2022-01-01,Florida,Highlands County,27.34333,-81.34113,FL,55.0,102339.0,53679.0,0.1563,2022 ACS 5yr
2022-01-01,Florida,Taylor County,30.04717,-83.60333,FL,123.0,21421.0,46239.0,0.1512,2022 ACS 5yr
2022-01-01,Florida,Walton County,30.64362,-86.16961,FL,131.0,76618.0,74832.0,0.1055,2022 ACS 5yr
2022-01-01,Florida,Marion County,29.21019,-82.05663,FL,83.0,378225.0,55265.0,0.1436,2022 ACS 5yr
2022-01-01,Florida,St. Lucie County,27.37738,-80.47196,FL,111.0,334682.0,66154.0,0.1248,2022 ACS 5yr
2022-01-01,Florida,Brevard County,28.29349,-80.73235,FL,9.0,610723.0,71308.0,0.101,2022 ACS 5yr
2022-01-01,Florida,Lafayette County,29.98546,-83.18105,FL,67.0,8107.0,57852.0,0.1934,2022 ACS 5yr
2022-01-01,Florida,Miami-Dade County,25.77481,-80.19773,FL,86.0,2688237.0,64215.0,0.1526,2022 ACS 5yr
2022-01-01,Florida,Miami-Dade County,25.60789,-80.53448,FL,86.0,2688237.0,64215.0,0.1526,2022 ACS 5yr
2022-01-01,Florida,Indian River County,27.69437,-80.60609,FL,61.0,160986.0,67543.0,0.1143,2022 ACS 5yr
2022-01-01,Florida,Santa Rosa County,30.70129,-87.02233,FL,113.0,188994.0,84715.0,0.0895,2022 ACS 5yr
2022-01-01,Florida,Volusia County,29.05838,-81.18183,,,,,,2022 ACS 5yr
2022-01-01,Florida,Nassau County,30.61071,-81.80147,FL,89.0,91538.0,84085.0,0.0921,2022 ACS 5yr
2022-01-01,Florida,Sarasota County,27.18451,-82.33183,FL,115.0,439392.0,77213.0,0.0814,2022 ACS 5yr
2022-01-01,Florida,Pinellas County,27.91028,-82.71944,,,,,,2022 ACS 5yr
2022-01-01,Florida,Monroe County,25.51518,-81.02966,,,,,,2022 ACS 5yr
2022-01-01,Florida,Polk County,27.94888,-81.69776,FL,105.0,736229.0,60901.0,0.1482,2022 ACS 5yr
2022-01-01,Florida,Escambia County,30.66695,-87.36063,,,,,,2022 ACS 5yr
2022-01-01,Florida,Gulf County,29.93752,-85.2404,FL,45.0,15002.0,56250.0,0.1232,2022 ACS 5yr
2022-01-01,Florida,Holmes County,30.86793,-85.81399,FL,59.0,19529.0,46063.0,0.1661,2022 ACS 5yr
2022-01-01,Florida,Martin County,27.07749,-80.43123,FL,85.0,159399.0,77894.0,0.1052,2022 ACS 5yr
2022-01-01,Florida,Hillsborough County,27.91141,-82.33932,FL,57.0,1468560.0,70612.0,0.1368,2022 ACS 5yr
2022-01-01,Florida,Madison County,30.44409,-83.47014,FL,79.0,17986.0,43386.0,0.2245,2022 ACS 5yr
2022-01-01,Florida,Flagler County,29.46142,-81.31356,FL,35.0,117515.0,69251.0,0.0977,2022 ACS 5yr
2022-01-01,Florida,Lee County,26.58483,-81.88013,FL,71.0,772902.0,69368.0,0.117,2022 ACS 5yr
