Date,MRNA,PFE,BNTX,ABT,AMZN,ZM,PTON,DAL,UAL,MAR,HLT,CCL,RCL,M,KSS
2020-11-25,109.18000030517578,30.19542694091797,103.58795928955078,98.09114074707031,159.2534942626953,443.7200012207031,106.94000244140625,40.552066802978516,45.63999938964844,125.5554428100586,105.16439819335938,20.649999618530273,79.43112182617188,9.565451622009277,25.406932830810547
2020-11-27,127.02999877929688,30.774045944213867,108.55220794677734,99.20655059814453,159.76699829101562,471.6099853515625,108.9800033569336,40.32617950439453,45.29999923706055,124.71011352539062,103.2945785522461,21.579999923706055,80.81977844238281,9.435014724731445,25.444908142089844
2020-11-30,152.74000549316406,31.66676902770996,122.61592864990234,99.75963592529297,158.40199279785156,478.3599853515625,116.3499984741211,39.53065490722656,45.04999923706055,123.2720718383789,102.52291107177734,19.979999542236328,78.1714096069336,8.878479957580566,24.457494735717773
2020-12-01,141.00999450683594,32.57601547241211,112.51966094970703,100.0085220336914,161.00399780273438,406.30999755859375,112.02999877929688,39.24583435058594,45.31999969482422,124.87527465820312,103.7199935913086,20.149999618530273,77.65562438964844,9.043699264526367,27.738752365112305
2020-12-02,143.0,33.724979400634766,119.5071029663086,99.69511413574219,160.17649841308594,412.8599853515625,113.18000030517578,40.33599853515625,46.72999954223633,125.06961059570312,105.60956573486328,21.15999984741211,79.98657989501953,9.530670166015625,29.280630111694336
2020-12-03,157.25999450683594,33.13810729980469,117.12861633300781,99.12358093261719,159.3365020751953,413.5400085449219,116.19999694824219,42.18239974975586,49.90999984741211,128.5675048828125,107.99384307861328,22.8799991607666,83.71611022949219,9.765456199645996,29.341394424438477
2020-12-04,152.52000427246094,33.34475326538086,118.43135833740234,99.46465301513672,158.12899780273438,410.010009765625,114.44999694824219,41.602943420410156,49.2400016784668,131.7642059326172,109.66578674316406,23.450000762939453,82.05964660644531,10.191555976867676,31.065574645996094
2020-12-07,159.52000427246094,34.09694290161133,124.05684661865234,98.80094146728516,157.89999389648438,407.8500061035156,116.62999725341797,41.5931282043457,49.20000076293945,129.18936157226562,108.65668487548828,23.200000762939453,80.9586410522461,10.148076057434082,30.7161865234375
2020-12-08,169.86000061035156,35.179786682128906,126.43534851074219,98.45064544677734,158.864501953125,412.0,118.25,41.65205001831055,49.040000915527344,128.79098510742188,107.88501739501953,23.56999969482422,82.15882873535156,10.017637252807617,30.45033836364746
2020-12-09,156.58999633789062,34.592891693115234,121.20462036132812,98.00818634033203,155.2100067138672,385.3599853515625,110.79000091552734,41.3574104309082,48.02000045776367,126.76997375488281,105.56012725830078,22.690000534057617,81.70256042480469,10.148076057434082,30.131322860717773
2020-12-10,155.69000244140625,34.49371337890625,127.84664154052734,98.19252014160156,155.07449340820312,397.9599914550781,117.98999786376953,41.858299255371094,49.63999938964844,128.0331268310547,106.21307373046875,22.31999969482422,79.98657989501953,10.174163818359375,29.865478515625
2020-12-11,156.92999267578125,33.98948669433594,125.63593292236328,98.65343475341797,155.8209991455078,397.010009765625,117.0999984741211,40.9940299987793,48.36000061035156,124.86557006835938,103.62105560302734,21.31999969482422,75.8404541015625,9.635019302368164,29.045177459716797
2020-12-14,155.07000732421875,32.410701751708984,106.85469055175781,98.44141387939453,157.84849548339844,395.989990234375,121.91000366210938,39.96278381347656,46.720001220703125,123.0291748046875,101.93921661376953,20.93000030517578,73.45989227294922,8.982828140258789,28.04256820678711
2020-12-15,147.22000122070312,31.997400283813477,109.74639129638672,99.04983520507812,158.25599670410156,399.42999267578125,127.77999877929688,41.10205841064453,47.459999084472656,126.6631088256836,103.8486099243164,21.530000686645508,73.44998168945312,9.339359283447266,29.30341911315918
2020-12-16,137.02999877929688,31.27826499938965,104.3972396850586,98.94844818115234,162.04800415039062,404.0,134.0,40.345821380615234,46.0,126.74082946777344,103.2945785522461,21.760000228881836,73.05322265625,8.939351081848145,29.60723876953125
2020-12-17,144.0,31.435321807861328,105.03874206542969,100.27586364746094,161.8040008544922,401.6199951171875,136.8000030517578,40.375282287597656,45.880001068115234,126.59508514404297,103.58148193359375,21.6299991607666,73.34087371826172,9.061091423034668,29.592044830322266
2020-12-18,140.22999572753906,31.14600944519043,102.87737274169922,100.45100402832031,160.08250427246094,406.010009765625,139.83999633789062,39.95296859741211,44.7400016784668,125.16679382324219,103.49244689941406,21.459999084472656,71.7042465209961,9.06978702545166,29.92624855041504
2020-12-21,138.3000030517578,30.89803695678711,105.06835174560547,99.63978576660156,160.3090057373047,408.9700012207031,144.38999938964844,39.42262649536133,44.060001373291016,123.70931243896484,102.87905883789062,21.059999465942383,71.23805236816406,9.09587574005127,29.174297332763672
2020-12-22,125.87999725341797,30.369020462036133,99.24547576904297,99.81493377685547,160.3260040283203,409.0,161.2100067138672,38.24406814575195,42.970001220703125,122.67937469482422,101.85017395019531,19.809999465942383,69.12530517578125,8.80891227722168,29.014793395996094
2020-12-23,130.33999633789062,30.9476318359375,98.75201416015625,99.04983520507812,159.2635040283203,383.8800048828125,162.75999450683594,39.520835876464844,44.11000061035156,124.96272277832031,105.37216186523438,20.940000534057617,70.8412857055664,9.678497314453125,30.176895141601562
2020-12-24,123.38999938964844,30.807109832763672,95.69253540039062,99.87948608398438,158.63450622558594,375.1700134277344,162.72000122070312,39.019954681396484,43.2599983215332,125.09877014160156,105.74809265136719,20.84000015258789,70.08744812011719,9.348057746887207,29.554075241088867
2020-12-28,111.4000015258789,30.435134887695312,86.9582290649414,99.36325073242188,164.197998046875,351.3900146484375,152.17999267578125,39.43244552612305,43.91999816894531,124.68096160888672,106.23285675048828,21.709999084472656,72.29937744140625,10.139379501342773,30.480728149414062
2020-12-29,114.38999938964844,30.625255584716797,87.1259994506836,99.86103820800781,166.10000610351562,353.75,150.10000610351562,39.31459045410156,43.7400016784668,125.34165954589844,106.79676818847656,21.43000030517578,71.01982879638672,10.008940696716309,30.29842758178711
2020-12-30,111.12999725341797,30.369020462036133,82.84273529052734,99.96243286132812,164.29249572753906,353.3999938964844,154.9600067138672,39.835113525390625,44.650001525878906,126.76997375488281,109.00294494628906,21.790000915527344,73.15241241455078,10.461125373840332,31.392187118530273
2020-12-31,104.47000122070312,30.426876068115234,80.4543685913086,100.93034362792969,162.84649658203125,337.32000732421875,151.72000122070312,39.491363525390625,43.25,128.17884826660156,110.0714111328125,21.65999984741211,74.08480072021484,9.782848358154297,30.906068801879883
2021-01-04,111.7300033569336,30.426876068115234,84.60933685302734,100.58006286621094,159.3314971923828,359.9800109863281,145.9600067138672,38.037818908691406,41.630001068115234,121.23162841796875,106.31199645996094,20.3799991607666,70.14696502685547,9.756762504577637,29.455333709716797
2021-01-05,109.18000030517578,30.7409725189209,85.6456069946289,101.82450866699219,160.92550659179688,360.8299865722656,148.52999877929688,38.843162536621094,43.400001525878906,122.5141830444336,106.79676818847656,20.600000381469727,71.9621353149414,9.904593467712402,29.994604110717773
2021-01-06,116.26000213623047,30.476469039916992,89.9683609008789,101.61251068115234,156.91900634765625,344.4100036621094,143.75999450683594,39.65833282470703,43.540000915527344,125.72061157226562,109.58663940429688,20.399999618530273,71.6149673461914,10.878527641296387,31.202295303344727
2021-01-07,115.08999633789062,30.63352394104004,92.46528625488281,102.5988540649414,158.10800170898438,342.5,154.0,39.51101303100586,43.619998931884766,126.65338134765625,112.07972717285156,20.739999771118164,73.38054656982422,10.608957290649414,31.559276580810547
2021-01-08,112.75,30.691389083862305,99.07769775390625,102.88460540771484,159.13499450683594,349.6099853515625,158.8800048828125,39.30476379394531,43.290000915527344,126.01211547851562,112.94043731689453,20.469999313354492,72.37872314453125,10.678523063659668,31.604854583740234
2021-01-11,117.26000213623047,31.22040557861328,107.47645568847656,102.1748046875,155.7104949951172,337.7099914550781,152.33999633789062,38.705665588378906,42.70000076293945,125.0113296508789,111.97088623046875,20.139999389648438,71.5356216430664,10.922008514404297,32.19730758666992
2021-01-12,124.55000305175781,30.73271369934082,104.0715560913086,100.33114624023438,156.04150390625,356.80999755859375,156.0399932861328,39.57976531982422,44.08000183105469,123.77733612060547,111.12999725341797,20.1299991607666,71.88277435302734,11.278539657592773,34.3392333984375
2021-01-13,124.05999755859375,30.468204498291016,101.26868438720703,103.38240051269531,158.29449462890625,364.6300048828125,167.4199981689453,39.72708511352539,44.43000030517578,122.92227935791016,110.67488861083984,20.100000381469727,71.66456604003906,11.469846725463867,34.194923400878906
2021-01-14,129.72000122070312,30.377281188964844,104.46632385253906,101.84600830078125,156.37350463867188,383.239990234375,165.25,40.728858947753906,46.290000915527344,125.27363586425781,110.9123306274414,20.920000076293945,75.2254638671875,12.052467346191406,34.620269775390625
2021-01-15,129.64999389648438,30.335952758789062,100.26200866699219,103.01219177246094,155.21249389648438,384.5299987792969,157.80999755859375,39.265480041503906,43.88999938964844,123.2040786743164,107.25183868408203,20.790000915527344,72.3291244506836,11.31332015991211,33.11635971069336
2021-01-19,125.01000213623047,30.360748291015625,103.33135986328125,104.1876220703125,156.03799438476562,393.8699951171875,150.13999938964844,39.58958435058594,44.75,123.26235961914062,106.7769775390625,20.8700008392334,72.88459777832031,10.948095321655273,33.13154602050781
2021-01-20,125.13999938964844,30.170637130737305,101.88057708740234,104.48379516601562,163.16900634765625,382.79998779296875,155.7899932861328,40.87617111206055,45.18000030517578,123.13603973388672,106.5494384765625,20.780000686645508,72.22994995117188,10.730698585510254,33.1771240234375
2021-01-21,132.97999572753906,30.154102325439453,104.05181884765625,104.53931427001953,165.34950256347656,382.80999755859375,158.1300048828125,39.943145751953125,42.59000015258789,123.0291748046875,107.65746307373047,20.739999771118164,72.07124328613281,10.713306427001953,34.02022171020508
2021-01-22,131.02000427246094,30.211957931518555,107.02247619628906,104.43750762939453,164.6114959716797,383.3999938964844,159.75,39.28512191772461,42.13999938964844,119.41466522216797,103.83870697021484,20.219999313354492,71.37690734863281,11.200276374816895,34.31644821166992
2021-01-25,147.0,30.81536865234375,109.16410827636719,106.1775131225586,164.6999969482422,391.8299865722656,157.13999938964844,38.20478820800781,40.380001068115234,116.22769165039062,103.99700164794922,19.219999313354492,67.8656005859375,12.41769790649414,34.12656021118164
2021-01-26,151.92999267578125,30.84016990661621,104.90057373046875,106.18678283691406,166.30650329589844,374.3900146484375,147.7899932861328,38.61728286743164,41.25,117.0244369506836,103.55180358886719,18.719999313354492,65.96115112304688,13.774251937866211,34.30125427246094
2021-01-27,155.72999572753906,29.955724716186523,104.58476257324219,105.77952575683594,161.62899780273438,370.739990234375,144.9600067138672,37.831573486328125,40.90999984741211,114.13865661621094,97.61589813232422,18.979999542236328,65.64374542236328,15.417768478393555,36.19253158569336
2021-01-28,159.5500030517578,29.964073181152344,108.56208038330078,111.42530822753906,161.88099670410156,378.5899963378906,145.8300018310547,39.36369323730469,42.54999923706055,117.28677368164062,102.88896179199219,19.739999771118164,68.49049377441406,13.53946304321289,34.70381164550781
2021-01-29,173.16000366210938,29.99749755859375,115.41136169433594,114.38701629638672,160.30999755859375,372.07000732421875,146.1300048828125,37.28158187866211,39.9900016784668,113.01153564453125,100.30683898925781,18.670000076293945,64.47330474853516,13.078580856323242,33.46575164794922
2021-02-01,157.47999572753906,29.9139404296875,114.58233642578125,113.41519927978516,167.1439971923828,381.92999267578125,146.7899932861328,37.14408493041992,39.939998626708984,114.41069793701172,100.8311767578125,18.799999237060547,65.21723175048828,12.791618347167969,32.759368896484375
2021-02-02,158.5800018310547,29.237117767333984,113.25985717773438,111.2864761352539,169.0,391.8399963378906,147.72999572753906,38.106571197509766,40.83000183105469,118.63734436035156,104.65983581542969,19.450000762939453,68.12348937988281,11.913334846496582,32.93406295776367
2021-02-03,165.86000061035156,29.11178207397461,116.47723388671875,111.26795196533203,165.62649536132812,380.4700012207031,147.1699981689453,39.069053649902344,42.040000915527344,119.85189819335938,105.46118927001953,20.440000534057617,68.85749816894531,12.826403617858887,35.432979583740234
2021-02-04,173.30999755859375,29.153560638427734,116.02325439453125,110.8237075805664,166.5500030517578,389.9800109863281,157.52999877929688,40.19850540161133,42.40999984741211,121.8923568725586,109.33931732177734,21.049999237060547,70.26598358154297,13.200325012207031,37.468589782714844
2021-02-05,176.24000549316406,29.178627014160156,116.03312683105469,114.79426574707031,167.6074981689453,419.5899963378906,148.3000030517578,40.41456985473633,42.13999938964844,125.80803680419922,110.47702026367188,21.309999465942383,70.99999237060547,13.104669570922852,37.620487213134766
2021-02-08,185.97999572753906,29.09506607055664,117.93789672851562,115.22925567626953,166.14700317382812,410.80999755859375,144.99000549316406,42.467220306396484,44.349998474121094,125.4291000366211,111.12007904052734,21.610000610351562,70.12712097167969,13.495985984802246,38.805381774902344
2021-02-09,179.52000427246094,29.220399856567383,115.99364471435547,115.83084869384766,165.25,430.0299987792969,147.75999450683594,41.75026321411133,43.31999969482422,123.44698333740234,109.17112731933594,21.049999237060547,68.331787109375,13.287282943725586,37.86354446411133
2021-02-10,179.33999633789062,29.028221130371094,117.78985595703125,115.96043395996094,164.32899475097656,431.0,145.0399932861328,42.13329315185547,43.779998779296875,123.15548706054688,108.17190551757812,20.93000030517578,68.21275329589844,13.330761909484863,37.962284088134766
2021-02-11,183.44000244140625,28.76918601989746,116.48710632324219,117.39500427246094,163.10650634765625,432.7699890136719,146.47999572753906,41.95651626586914,43.439998626708984,123.05831909179688,108.33020782470703,20.719999313354492,67.43907928466797,13.226410865783691,38.39522933959961
2021-02-12,183.74000549316406,29.011510848999023,116.02325439453125,118.68150329589844,163.885498046875,433.1099853515625,154.6699981689453,42.516326904296875,43.939998626708984,125.80803680419922,110.94200134277344,20.600000381469727,67.08200073242188,12.939448356628418,38.038246154785156
2021-02-16,178.52999877929688,28.986434936523438,112.88481903076172,118.48714447021484,163.44749450683594,444.510009765625,145.8800048828125,43.852020263671875,45.709999084472656,126.70195770263672,112.39630126953125,22.469999313354492,73.59876251220703,13.113365173339844,38.250911712646484
2021-02-17,176.75999450683594,29.153560638427734,112.0755386352539,117.76522827148438,165.4320068359375,429.4200134277344,139.22999572753906,43.59666442871094,46.08000183105469,127.61531066894531,110.2396011352539,23.200000762939453,74.50138854980469,12.78292179107666,37.77239990234375
2021-02-18,169.57000732421875,28.8778133392334,111.17743682861328,116.07147979736328,166.4114990234375,417.9100036621094,138.4499969482422,43.58684158325195,44.959999084472656,128.23715209960938,112.9008560180664,22.889999389648438,74.51131439208984,12.452478408813477,36.8989143371582
2021-02-19,174.74000549316406,28.77754020690918,114.17770385742188,113.87797546386719,162.4949951171875,417.260009765625,139.7100067138672,44.85379409790039,48.029998779296875,132.4152069091797,115.66105651855469,24.59000015258789,78.2309341430664,13.017712593078613,40.02825927734375
2021-02-22,159.3699951171875,28.62714195251465,113.10194396972656,113.42445373535156,159.03700256347656,394.3399963378906,125.75,46.88679504394531,49.70000076293945,138.51712036132812,118.67845916748047,25.969999313354492,85.53128814697266,13.287282943725586,42.51198959350586
2021-02-23,150.1699981689453,28.33468246459961,110.5063247680664,111.80477142333984,159.72500610351562,388.1600036621094,126.88999938964844,47.476070404052734,50.61000061035156,145.30886840820312,120.64720916748047,26.459999084472656,89.3203353881836,13.80903434753418,42.344879150390625
2021-02-24,144.7899932861328,28.200990676879883,112.67756652832031,113.26710510253906,157.97650146484375,385.2300109863281,122.72000122070312,48.71355438232422,54.959999084472656,153.03346252441406,125.9004898071289,27.010000228881836,95.87677001953125,13.304676055908203,42.299312591552734
2021-02-25,148.3800048828125,28.25948143005371,110.86162567138672,112.52669525146484,152.85800170898438,364.7300109863281,115.20999908447266,47.38768005371094,51.779998779296875,145.8335723876953,121.66619873046875,25.469999313354492,90.88752746582031,13.669900894165039,41.34987258911133
2021-02-26,154.80999755859375,27.983741760253906,107.6047592163086,110.86072540283203,154.64649963378906,373.6099853515625,120.47000122070312,47.083221435546875,52.68000030517578,143.87088012695312,122.35871887207031,26.75,92.51423645019531,13.226410865783691,41.96510696411133
2021-03-01,157.39999389648438,28.150856018066406,108.76933288574219,113.10977172851562,157.3070068359375,409.6600036621094,123.80999755859375,47.201080322265625,53.310001373291016,144.259521484375,122.43785858154297,26.309999465942383,90.60980224609375,13.322068214416504,43.294315338134766
2021-03-02,146.80999755859375,28.00044822692871,103.60770416259766,113.40593719482422,154.72650146484375,372.7900085449219,117.97000122070312,47.368038177490234,53.209999084472656,144.72589111328125,122.92263793945312,27.59000015258789,92.86140441894531,13.243803024291992,43.56775665283203
2021-03-03,131.22000122070312,28.735763549804688,95.97874450683594,110.30541229248047,150.25,341.57000732421875,108.08000183105469,47.48588943481445,54.56999969482422,142.16075134277344,121.81459045410156,28.670000076293945,93.71443939208984,13.791642189025879,43.75764846801758
2021-03-04,132.3000030517578,28.57700538635254,93.90619659423828,107.3714599609375,148.8784942626953,343.0899963378906,104.75,46.1207389831543,52.04999923706055,140.66444396972656,119.43034362792969,27.399999618530273,90.86769104003906,13.16554069519043,41.63090515136719
2021-03-05,132.19000244140625,28.735763549804688,94.94246673583984,108.51911926269531,150.0229949951172,337.42999267578125,105.12999725341797,45.38414001464844,50.52000045776367,142.75347900390625,121.557373046875,26.09000015258789,85.80901336669922,13.148149490356445,42.22335433959961
2021-03-08,123.47000122070312,28.702342987060547,89.10972595214844,107.0197525024414,147.59750366210938,310.92999267578125,101.3499984741211,47.02429962158203,54.060001373291016,146.1736297607422,124.07025146484375,26.690000534057617,87.19766998291016,14.348176956176758,43.21836853027344
2021-03-09,130.8699951171875,28.785900115966797,95.21881866455078,108.01007080078125,153.1425018310547,342.1099853515625,116.0199966430664,46.7689323425293,53.43000030517578,142.83119201660156,122.79402923583984,27.579999923706055,88.83430480957031,14.878626823425293,43.742454528808594
2021-03-10,129.75,29.18698501586914,96.73867797851562,107.25114440917969,152.8820037841797,336.0299987792969,111.31999969482422,46.945716857910156,53.91999816894531,142.96725463867188,123.17984008789062,26.700000762939453,86.6124496459961,14.73949146270752,43.47661209106445
2021-03-11,140.47000122070312,29.00315284729004,101.2588119506836,108.7690200805664,155.67950439453125,355.1700134277344,117.6500015258789,47.4564323425293,54.060001373291016,144.6092987060547,123.3282699584961,27.469999313354492,87.27702331542969,14.82645034790039,43.49180603027344
2021-03-12,136.99000549316406,29.195331573486328,101.92992401123047,108.01931762695312,154.47450256347656,346.3900146484375,111.55000305175781,48.9394416809082,56.290000915527344,145.94046020507812,124.75286865234375,28.459999084472656,89.48895263671875,16.287357330322266,45.922367095947266
2021-03-15,143.66000366210938,29.588054656982422,106.46978759765625,109.30584716796875,154.08399963378906,350.0,112.73999786376953,50.078712463378906,60.939998626708984,149.20518493652344,125.9004898071289,29.790000915527344,93.78387451171875,18.0526180267334,47.84402084350586
2021-03-16,156.02000427246094,29.93900489807129,106.6869125366211,109.41690826416016,154.59300231933594,335.0799865722656,107.95999908447266,48.50730514526367,59.810001373291016,146.35826110839844,122.63572692871094,28.25,88.79462432861328,17.504776000976562,46.60865020751953
2021-03-17,147.5500030517578,29.90558624267578,105.26573944091797,108.86157989501953,156.7864990234375,336.6499938964844,107.79000091552734,49.538543701171875,62.45000076293945,151.5273895263672,125.78175354003906,28.93000030517578,90.708984375,17.130857467651367,46.60865020751953
2021-03-18,141.4600067138672,29.888872146606445,102.29508972167969,109.31510162353516,151.39950561523438,316.32000732421875,102.73999786376953,48.30105972290039,60.81999969482422,149.91445922851562,124.29777526855469,28.270000457763672,87.69361877441406,16.27865982055664,45.93757629394531
2021-03-19,143.74000549316406,29.688329696655273,106.18357849121094,111.29573059082031,153.7480010986328,326.260009765625,108.30999755859375,48.12427520751953,60.77000045776367,147.9614715576172,123.06114196777344,28.959999084472656,89.98490142822266,16.26996612548828,47.03569412231445
2021-03-22,145.60000610351562,30.081056594848633,105.6012954711914,112.42487335205078,155.5435028076172,328.5,109.54000091552734,47.11267852783203,58.33000183105469,147.20358276367188,121.60684204101562,27.479999542236328,88.17964935302734,15.461249351501465,44.79371643066406
2021-03-23,136.52000427246094,29.54628562927246,98.80136108398438,111.51786804199219,156.875,339.760009765625,113.3499984741211,44.82432174682617,54.36000061035156,138.38107299804688,117.62979125976562,25.329999923706055,83.22016143798828,13.991646766662598,42.353477478027344
2021-03-24,131.61000061035156,29.755178451538086,92.8205795288086,109.23178100585938,154.35350036621094,314.9599914550781,101.79000091552734,44.79486083984375,53.83000183105469,139.21670532226562,117.23404693603516,24.850000381469727,80.9189682006836,13.269891738891602,41.30875015258789
2021-03-25,133.3300018310547,29.80531120300293,93.88645935058594,110.18508911132812,152.31300354003906,314.8500061035156,103.2300033569336,46.169837951660156,56.04999923706055,142.4134063720703,119.11376953125,25.850000381469727,82.77381134033203,14.287306785583496,43.6727294921875
2021-03-26,133.27999877929688,30.289955139160156,94.50822448730469,112.98020935058594,152.60150146484375,319.95001220703125,106.41999816894531,46.808223724365234,56.83000183105469,142.6563262939453,119.82608032226562,26.059999465942383,83.87480926513672,14.278610229492188,44.976741790771484
2021-03-29,123.41999816894531,30.599123001098633,94.65626525878906,113.12828826904297,153.7864990234375,308.3900146484375,105.0199966430664,46.474300384521484,56.20000076293945,140.499267578125,117.77818298339844,25.6299991607666,82.1985092163086,13.800339698791504,44.0463981628418
2021-03-30,118.48999786376953,30.172969818115234,103.07476043701172,110.83296203613281,152.76449584960938,313.19000244140625,107.16999816894531,48.026065826416016,58.209999084472656,144.02633666992188,120.75601959228516,26.649999618530273,84.65841674804688,14.409049034118652,45.3580207824707
2021-03-31,130.9499969482422,30.27324104309082,107.7626724243164,110.91625213623047,154.70399475097656,321.2900085449219,112.44000244140625,47.41714096069336,57.540000915527344,143.9097137451172,119.62821197509766,26.540000915527344,84.91630554199219,14.078606605529785,45.45716094970703
2021-04-01,132.5500030517578,30.33173370361328,112.3814926147461,110.08328247070312,158.0500030517578,326.2300109863281,112.08999633789062,47.95731735229492,57.81999969482422,144.06520080566406,120.35040283203125,26.860000610351562,85.96772003173828,13.669900894165039,44.4658088684082
2021-04-05,129.91000366210938,30.315019607543945,113.86188507080078,110.93478393554688,161.3365020751953,323.9599914550781,109.08999633789062,49.351932525634766,59.290000915527344,146.64976501464844,124.06036376953125,28.110000610351562,88.42761993408203,13.7307710647583,45.04536819458008
2021-04-06,133.52999877929688,30.12282943725586,115.61861419677734,111.03659057617188,161.1909942626953,329.7900085449219,115.37999725341797,50.72691345214844,59.47999954223633,147.3201904296875,125.30690002441406,28.600000381469727,90.02458190917969,14.01773738861084,45.75457000732422
2021-04-07,131.47000122070312,30.005855560302734,111.83867645263672,111.16615295410156,163.96949768066406,323.0799865722656,115.19999694824219,49.302825927734375,59.56999969482422,144.58985900878906,123.18975830078125,29.0,90.30230712890625,13.887297630310059,46.77642059326172
2021-04-08,133.8800048828125,30.047636032104492,112.9933853149414,110.86072540283203,164.96499633789062,331.2799987792969,123.62000274658203,48.9197998046875,59.43000030517578,145.20201110839844,123.41729736328125,28.559999465942383,89.06243896484375,14.0612154006958,46.74591827392578
2021-04-09,140.9199981689453,30.582406997680664,120.54338073730469,111.8973388671875,168.61000061035156,322.6499938964844,118.5999984741211,48.38944625854492,58.43000030517578,144.26925659179688,123.02156066894531,29.299999237060547,89.15170288085938,14.548181533813477,47.85927963256836
2021-04-12,139.39999389648438,30.891571044921875,119.93148803710938,112.02690887451172,168.96949768066406,321.510009765625,118.97000122070312,47.94749069213867,56.15999984741211,145.1145782470703,123.9416275024414,27.75,86.35455322265625,14.835144996643066,47.72201156616211
2021-04-13,149.7100067138672,31.050334930419922,127.94534301757812,113.85021209716797,170.0,342.75,122.36000061035156,47.39750289916992,56.65999984741211,144.58985900878906,124.76276397705078,27.81999969482422,85.82884979248047,14.461225509643555,46.47138977050781
2021-04-14,160.02999877929688,31.058692932128906,130.8666534423828,112.86554718017578,166.64999389648438,329.20001220703125,117.80000305175781,47.30910873413086,56.91999816894531,145.34774780273438,125.16838073730469,27.940000534057617,85.82884979248047,14.617751121520996,45.54104995727539
2021-04-15,159.8699951171875,31.417987823486328,138.88050842285156,115.13214111328125,168.95449829101562,332.3800048828125,119.9000015258789,45.98323440551758,56.119998931884766,144.94940185546875,125.9202651977539,27.31999969482422,83.81529998779297,14.556877136230469,45.1826286315918
2021-04-16,170.80999755859375,32.22850799560547,149.55906677246094,115.51300048828125,169.9720001220703,329.95001220703125,116.20999908447266,45.806453704833984,55.869998931884766,144.4149932861328,126.68204498291016,27.030000686645508,84.6980972290039,14.591665267944336,45.304649353027344
2021-04-19,161.91000366210938,32.52931594848633,147.52598571777344,115.68020629882812,168.60049438476562,324.3299865722656,107.75,45.32522201538086,54.9900016784668,143.7056884765625,124.5846939086914,26.889999389648438,83.10113525390625,14.609053611755371,45.31226348876953
2021-04-20,156.77999877929688,32.612876892089844,154.13841247558594,111.47215270996094,166.7344970703125,321.7799987792969,106.5,43.65559387207031,50.29999923706055,137.94386291503906,120.91432189941406,25.719999313354492,80.41309356689453,13.913386344909668,43.23806381225586
2021-04-21,169.5,33.03067398071289,159.68495178222656,113.88736724853516,168.1009979248047,322.760009765625,99.93000030517578,44.88325500488281,51.86000061035156,140.65472412109375,122.58627319335938,27.329999923706055,84.0037612915039,14.49600887298584,45.12162399291992
2021-04-22,168.10000610351562,32.28700256347656,166.74148559570312,114.7234115600586,165.45199584960938,328.32000732421875,101.48999786376953,43.852020263671875,51.029998779296875,142.48141479492188,124.15928649902344,26.90999984741211,83.49789428710938,14.696012496948242,44.503944396972656
2021-04-23,173.6300048828125,32.303714752197266,170.73854064941406,114.54690551757812,167.04400634765625,336.8800048828125,101.06999969482422,44.98146438598633,53.11000061035156,144.15264892578125,126.03898620605469,27.270000457763672,85.11468505859375,14.71340560913086,45.35039520263672
2021-04-26,177.61000061035156,32.3204231262207,172.36697387695312,113.86878967285156,170.4499969482422,336.4200134277344,103.2699966430664,45.7769889831543,53.779998779296875,144.26925659179688,126.20716857910156,27.549999237060547,86.23553466796875,14.313396453857422,44.40480041503906
2021-04-27,183.41000366210938,32.128238677978516,170.58062744140625,113.05133056640625,170.8715057373047,333.489990234375,102.33999633789062,45.51181411743164,53.47999954223633,145.49351501464844,128.62110900878906,27.809999465942383,86.91993713378906,15.156893730163574,45.88420486450195
2021-04-28,178.67999267578125,32.42905044555664,173.4723358154297,112.81908416748047,172.9250030517578,331.25,103.22000122070312,45.61002731323242,53.54999923706055,145.2117462158203,127.730712890625,27.799999237060547,86.76123809814453,14.878626823425293,46.181610107421875
2021-04-29,175.6699981689453,32.253578186035156,177.30160522460938,112.41035461425781,173.5655059814453,321.1000061035156,98.9000015258789,45.55109786987305,53.689998626708984,146.74691772460938,128.99703979492188,27.209999084472656,84.21206665039062,14.591665267944336,45.11399841308594
2021-04-30,178.82000732421875,32.295352935791016,185.8188018798828,111.54645538330078,173.37100219726562,319.57000732421875,98.3499984741211,46.081451416015625,54.400001525878906,144.30810546875,127.3250732421875,27.959999084472656,86.24544525146484,14.417744636535645,44.73271179199219
2021-05-03,186.02000427246094,33.281341552734375,206.16925048828125,111.03553009033203,169.32449340820312,313.9200134277344,95.83999633789062,45.737701416015625,54.459999084472656,144.66761779785156,127.29540252685547,27.93000030517578,87.19766998291016,15.574296951293945,47.1424560546875
2021-05-04,173.58999633789062,33.381614685058594,174.5678253173828,109.18696594238281,165.593505859375,304.8500061035156,96.69999694824219,43.861839294433594,52.79999923706055,143.42391967773438,126.87989044189453,26.68000030517578,83.30943298339844,15.409072875976562,46.48663330078125
2021-05-05,162.83999633789062,33.3983268737793,168.53768920898438,110.0880355834961,163.52699279785156,297.5899963378906,82.62000274658203,44.39219284057617,53.27000045776367,140.4118194580078,121.31005096435547,26.520000457763672,82.32746124267578,15.139497756958008,46.14347839355469
2021-05-06,160.5,33.06922912597656,165.80389404296875,110.34811401367188,165.31849670410156,293.04998779296875,83.77999877929688,44.12701416015625,53.04999923706055,138.5462646484375,119.47981262207031,25.950000762939453,80.04609680175781,15.06993293762207,45.9757080078125
